timestamp,version,msgtype,seq,timestamp_ms,mode,batt_mv,temp_c,press_pa,alt_cm,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,light,comp_len,raw_len
1756405799,1,1,35,4059142760,OP,4199,25.5,101328,4294967268,-23,40,16,45,-6,900,904,0,40
1756405800,1,1,36,4059143261,OP,4199,26.12,101329,4294967262,-5,5,-1,-43,29,1033,887,0,40
1756405800,1,1,37,4059143761,OP,4199,26.25,101329,4294967262,27,11,0,27,-24,1067,856,0,40
1756405801,1,1,38,4059144262,OP,4199,25.7,101329,4294967259,11,-18,8,-14,-79,1070,820,0,40
1756405801,1,1,39,4059144762,OP,4199,26.15,101327,4294967272,0,18,-3,-13,-20,1023,882,0,40
1756405802,1,1,40,4059145263,OP,4198,26.27,101330,4294967252,19,-3,-16,-68,-30,953,850,0,40
1756405802,1,1,41,4059145764,OP,4198,25.84,101329,4294967256,-15,-16,36,-32,-82,1010,892,0,40
1756405803,1,1,42,4059146264,OP,4198,25.78,101328,4294967269,-25,-28,9,56,70,967,867,0,40
1756405803,1,1,43,4059146765,OP,4198,26.31,101327,4294967275,-20,-21,3,-30,9,1088,823,0,40
1756405804,1,1,44,4059147265,OP,4198,26.08,101330,4294967249,17,13,-9,-47,-16,932,808,0,40
1756405804,1,1,45,4059147766,OP,4198,25.71,101329,4294967260,5,-31,-1,-13,138,816,794,0,40
1756405805,1,1,46,4059148266,OP,4198,26.09,101330,4294967253,-42,39,10,24,-48,961,808,0,40
1756405805,1,1,47,4059148767,OP,4198,25.93,101328,4294967264,-16,-30,9,-24,-30,968,762,0,40
1756405806,1,1,48,4059149267,OP,4198,26.15,101329,4294967256,37,-64,10,-69,11,949,696,0,40
1756405806,1,1,49,4059149767,OP,4198,26.1,101328,4294967268,-1,-2,-13,12,27,1031,806,0,40
1756405807,1,1,50,4059150268,OP,4198,26.03,101328,4294967269,-13,0,-7,-41,-78,996,712,0,40
1756405807,1,1,51,4059150768,OP,4198,26.29,101330,4294967255,-1,6,-17,117,-19,1034,745,0,40
1756405808,1,1,52,4059151268,OP,4198,26.28,101329,4294967257,11,3,24,52,26,925,781,0,40
1756405808,1,1,53,4059151769,OP,4198,26.02,101329,4294967257,-2,25,27,-104,-37,967,671,0,40
1756405809,1,1,54,4059152269,OP,4198,26.13,101328,4294967271,23,-13,15,32,-28,1008,677,0,40
1756405809,1,1,55,4059152769,OP,4198,26.24,101330,4294967249,-9,8,1,113,-37,1004,614,0,40
1756405810,1,1,56,4059153269,OP,4198,25.97,101327,4294967274,-26,0,31,-53,-29,1055,670,0,40
1756405810,1,1,57,4059153770,OP,4198,26.13,101328,4294967266,19,-10,26,-20,29,947,640,0,40
1756405811,1,1,58,4059154271,OP,4198,26.25,101327,4294967274,-34,8,-14,11,-46,973,599,0,40
1756405811,1,1,59,4059154771,OP,4198,26.16,101329,4294967257,6,0,-27,-42,-2,1013,619,0,40
1756405812,1,1,60,4059155272,OP,4198,26.0,101328,4294967266,-41,-3,12,-32,-28,1011,558,0,40
1756405812,1,1,61,4059155772,OP,4198,26.44,101328,4294967266,-9,11,4,-73,23,1013,574,0,40
1756405813,1,1,62,4059156272,OP,4198,26.39,101329,4294967259,16,-3,11,-71,-23,904,481,0,40
1756405813,1,1,63,4059156773,OP,4198,26.39,101328,4294967263,-13,15,-1,-38,-6,926,526,0,40
1756405814,1,1,64,4059157273,OP,4198,26.08,101329,4294967256,-22,3,-33,36,6,970,459,0,40
1756405814,1,1,65,4059157773,OP,4198,26.48,101327,4294967272,14,28,-5,-9,115,1003,499,0,40
1756405815,1,1,66,4059158274,OP,4198,26.41,101328,4294967265,-23,12,-17,34,-32,1017,414,0,40
1756405815,1,1,67,4059158774,OP,4198,26.38,101329,4294967257,10,-46,-12,96,54,974,471,0,40
1756405816,1,1,68,4059159274,OP,4198,25.95,101328,4294967264,25,-7,9,6,35,1041,488,0,40
1756405816,1,1,69,4059159775,OP,4198,26.29,101328,4294967264,17,31,-39,53,43,970,372,0,40
1756405817,1,1,70,4059160275,OP,4198,26.55,101328,4294967268,3,20,9,-74,24,975,392,0,40
1756405817,1,1,71,4059160775,OP,4198,26.41,101327,4294967276,-36,-26,27,-11,-34,975,380,0,40
1756405818,1,1,72,4059161276,OP,4198,26.09,101329,4294967260,4,-6,-32,-34,-42,1036,380,0,40
1756405818,1,1,73,4059161776,OP,4198,26.1,101328,4294967269,-4,-9,-40,102,-67,1007,368,0,40
1756405819,1,1,74,4059162276,OP,4198,26.62,101326,4294967281,28,19,7,30,15,1007,224,0,40
1756405819,1,1,75,4059162777,OP,4198,26.49,101329,4294967260,-8,-30,-42,30,-32,959,312,0,40
1756405820,1,1,76,4059163277,OP,4198,26.25,101328,4294967271,-7,-17,-7,-40,0,1038,303,0,40
1756405820,1,1,77,4059163777,OP,4198,26.36,101327,4294967277,-2,21,-35,0,2,984,259,0,40
1756405821,1,1,78,4059164278,OP,4198,26.68,101328,4294967267,-13,-14,-29,23,-8,1089,173,0,40
1756405821,1,1,79,4059164778,OP,4198,26.12,101328,4294967270,22,-26,-17,53,-103,959,194,0,40
1756405822,1,1,80,4059165279,OP,4197,26.5,101328,4294967271,2,23,-22,-51,-1,912,216,0,40
1756405822,1,1,81,4059165779,OP,4197,26.5,101326,4294967281,26,-28,46,15,5,1015,260,0,40
1756405823,1,1,82,4059166279,OP,4197,26.47,101327,4294967272,0,-14,-1,-30,64,972,212,0,40
1756405823,1,1,83,4059166780,OP,4197,26.55,101326,4294967282,-12,-19,-11,65,-71,1068,178,0,40
1756405824,1,1,84,4059167280,OP,4197,26.43,101328,4294967270,23,-24,9,-34,-74,949,132,0,40
1756405824,1,1,85,4059167780,OP,4197,26.51,101327,4294967272,-33,0,28,-6,-99,1053,178,0,40
1756405825,1,1,86,4059168281,OP,4197,26.3,101327,4294967274,-33,33,-15,-77,42,1008,145,0,40
1756405825,1,1,87,4059168781,OP,4197,26.42,101327,4294967275,13,-23,-1,36,0,1047,101,0,40
1756405826,1,1,88,4059169281,OP,4197,26.41,101326,4294967285,6,14,1,39,-21,957,150,0,40
1756405826,1,1,89,4059169782,OP,4197,26.55,101328,4294967268,6,-1,-31,12,-10,975,147,0,40
1756405827,1,1,90,4059170282,OP,4197,26.44,101326,4294967280,3,4,17,6,0,989,96,0,40
1756405827,1,1,91,4059170782,OP,4197,26.3,101329,4294967258,-34,-1,-30,61,39,954,172,0,40
1756405828,1,1,92,4059171283,OP,4197,25.89,101327,4294967279,13,27,7,-51,30,1091,97,0,40
1756405828,1,1,93,4059171783,OP,4197,26.48,101327,4294967274,19,-20,53,-40,29,982,86,0,40
1756405829,1,1,94,4059172284,OP,4197,26.64,101326,4294967280,26,-59,6,-112,33,1071,39,0,40
1756405829,1,1,95,4059172784,OP,4197,26.69,101326,4294967281,2,-13,-35,-145,15,1033,131,0,40
1756405830,1,1,96,4059173285,OP,4197,26.49,101330,4294967255,15,-23,-13,36,1,1020,131,0,40
1756405830,1,1,97,4059173786,OP,4197,26.34,101327,4294967278,-8,58,7,-24,-4,1066,131,0,40
1756405831,1,1,98,4059174286,OP,4197,26.09,101327,4294967280,11,13,44,-31,-26,1025,165,0,40
1756405831,1,1,99,4059174786,OP,4197,26.78,101328,4294967265,19,-22,6,79,-6,992,147,0,40
1756405832,1,1,100,4059175287,OP,4197,26.75,101327,4294967273,17,-5,26,68,42,994,107,0,40
1756405832,1,1,101,4059175788,OP,4197,26.23,101327,4294967277,5,6,-10,-77,-26,939,189,0,40
1756405833,1,1,102,4059176289,OP,4197,26.52,101327,4294967276,-15,8,-26,-76,-53,1005,153,0,40
1756405833,1,1,103,4059176789,OP,4197,26.79,101324,3,-31,-17,-61,15,-27,961,195,0,40
1756405834,1,1,104,4059177290,OP,4197,26.39,101327,4294967277,-4,32,-8,-66,37,1054,150,0,40
1756405834,1,1,105,4059177790,OP,4197,26.73,101327,4294967277,28,0,-21,15,80,952,165,0,40
1756405835,1,1,106,4059178290,OP,4197,26.3,101325,4294967290,-16,23,3,-21,-34,956,266,0,40
1756405835,1,1,107,4059178791,OP,4197,26.25,101325,4294967291,-1,-20,-3,-43,23,903,179,0,40
1756405836,1,1,108,4059179291,OP,4197,26.84,101327,4294967273,27,-12,11,34,-18,1100,137,0,40
1756405836,1,1,109,4059179792,OP,4197,26.3,101325,4294967293,-21,9,-11,-1,49,995,190,0,40
1756405837,1,1,110,4059180292,OP,4197,26.37,101326,4294967286,20,-10,1,3,-18,1079,222,0,40
1756405837,1,1,111,4059180792,OP,4197,26.14,101326,4294967280,-43,-14,21,47,3,973,234,0,40
1756405838,1,1,112,4059181293,OP,4197,26.27,101327,4294967274,-11,-8,5,18,19,1052,339,0,40
1756405838,1,1,113,4059181795,OP,4197,26.21,101326,4294967280,2,-20,5,-10,-66,959,271,0,40
1756405839,1,1,114,4059182296,OP,4197,26.29,101325,4294967293,-21,-8,25,-46,6,971,246,0,40
1756405839,1,1,115,4059182796,OP,4197,26.55,101327,4294967273,12,11,6,-18,4,1036,359,0,40
1756405840,1,1,116,4059183297,OP,4197,26.3,101325,4294967290,17,-4,-14,-97,-19,1040,243,0,40
1756405840,1,1,117,4059183797,OP,4197,26.16,101327,4294967274,18,29,-14,4,-23,933,336,0,40
1756405841,1,1,118,4059184298,OP,4197,26.65,101327,4294967274,-12,17,-10,-11,96,1024,380,0,40
1756405841,1,1,119,4059184798,OP,4197,26.33,101325,4294967293,23,-10,-8,40,5,1082,346,0,40
1756405842,1,1,120,4059185299,OP,4196,26.47,101325,4294967293,-2,14,-10,20,-20,1056,430,0,40
1756405842,1,1,121,4059185799,OP,4196,26.4,101325,0,32,-18,4,3,-11,959,464,0,40
1756405843,1,1,122,4059186300,OP,4196,26.26,101325,4294967292,9,-1,17,-92,37,1016,371,0,40
1756405843,1,1,123,4059186800,OP,4196,26.18,101325,4294967294,19,-56,20,-48,22,1066,415,0,40
1756405844,1,1,124,4059187300,OP,4196,26.02,101325,4294967293,26,8,31,-19,-53,975,461,0,40
1756405844,1,1,125,4059187801,OP,4196,26.22,101326,4294967280,-7,18,2,43,-35,897,546,0,40
1756405845,1,1,126,4059188302,OP,4196,26.46,101325,4294967295,-21,12,2,132,-3,968,605,0,40
1756405845,1,1,127,4059188802,OP,4196,26.22,101326,4294967288,27,48,0,54,29,1029,493,0,40
1756405846,1,1,128,4059189303,OP,4196,26.52,101326,4294967286,26,9,-41,3,-41,1058,570,0,40
1756405846,1,1,129,4059189804,OP,4196,26.35,101327,4294967275,1,-18,29,-57,-58,1019,521,0,40
1756405847,1,1,130,4059190304,OP,4196,26.36,101326,4294967286,-7,22,-4,-111,88,998,624,0,40
1756405847,1,1,131,4059190805,OP,4196,26.14,101325,4294967288,-10,33,9,-11,13,1007,628,0,40
1756405848,1,1,132,4059191305,OP,4196,26.26,101327,4294967279,-6,-34,7,-100,-6,928,642,0,40
1756405848,1,1,133,4059191806,OP,4196,26.53,101326,4294967288,-1,-3,-1,51,54,999,699,0,40
1756405849,1,1,134,4059192306,OP,4196,26.0,101326,4294967282,32,46,-27,22,-83,1007,625,0,40
1756405849,1,1,135,4059192806,OP,4196,25.89,101326,4294967284,-20,36,-21,-16,-11,1041,793,0,40
1756405850,1,1,136,4059193307,OP,4196,26.22,101323,9,-2,-16,11,95,93,941,780,0,40
1756405850,1,1,137,4059193807,OP,4196,26.04,101325,4294967293,-6,0,-10,-30,11,1085,724,0,40
1756405851,1,1,138,4059194307,OP,4196,25.85,101324,8,15,7,6,-83,4,1042,678,0,40
1756405851,1,1,139,4059194808,OP,4196,26.3,101323,10,14,-7,9,92,-73,970,757,0,40
1756405852,1,1,140,4059195308,OP,4196,26.1,101326,4294967287,-11,3,-7,12,1,950,796,0,40
1756405852,1,1,141,4059195809,OP,4196,26.27,101324,3,-3,-27,8,-47,-10,1061,823,0,40
1756405853,1,1,142,4059196309,OP,4196,26.03,101324,5,6,12,2,-6,-89,991,812,0,40
1756405853,1,1,143,4059196809,OP,4196,26.13,101324,6,25,-42,3,-14,6,980,843,0,40
1756405854,1,1,144,4059197310,OP,4196,26.07,101325,4294967294,24,55,18,37,128,942,840,0,40
1756405854,1,1,145,4059197811,OP,4196,25.92,101326,4294967287,13,-2,16,55,-22,936,925,0,40
1756405855,1,1,146,4059198311,OP,4196,26.12,101324,4,-17,12,2,30,18,1042,818,0,40
1756405855,1,1,147,4059198812,OP,4196,26.08,101325,4294967293,-32,9,35,-161,17,1054,904,0,40
1756405856,1,1,148,4059199312,OP,4196,25.96,101325,4294967293,17,35,-22,-36,-62,1055,922,0,40
1756405856,1,1,149,4059199812,OP,4196,26.0,101323,10,-35,27,14,-18,36,923,910,0,40
1756405857,1,1,150,4059200313,OP,4196,25.88,101325,0,-24,-19,-24,33,13,1070,820,0,40
1756405857,1,1,151,4059200813,OP,4196,25.75,101323,9,-44,36,-14,-55,-79,991,878,0,40
1756405858,1,1,152,4059201313,OP,4196,25.83,101322,18,-4,5,0,14,34,1033,963,0,40
1756405858,1,1,153,4059201814,OP,4196,25.78,101323,13,9,4,9,62,-14,923,911,0,40
1756405859,1,1,154,4059202314,OP,4196,26.01,101324,5,45,-3,24,115,86,982,910,0,40
1756405859,1,1,155,4059202815,OP,4196,25.5,101325,4294967289,-7,7,9,19,-48,1041,938,0,40
1756405860,1,1,156,4059203316,OP,4196,25.99,101325,4294967292,-4,20,24,33,10,1059,951,0,40
1756405860,1,1,157,4059203816,OP,4196,25.44,101323,14,0,19,6,60,39,960,913,0,40
1756405861,1,1,158,4059204317,OP,4196,25.5,101323,9,-7,12,4,47,-76,986,927,0,40
1756405861,1,1,159,4059204817,OP,4196,25.9,101323,15,0,-22,-19,55,0,968,906,0,40
1756405862,1,1,160,4059205317,OP,4195,25.44,101325,0,14,7,-11,-67,-51,965,869,0,40
1756405862,1,1,161,4059205818,OP,4195,25.69,101324,5,9,-16,11,-24,-23,1041,906,0,40
1756405863,1,1,162,4059206318,OP,4195,25.62,101324,5,2,-5,-47,-12,22,1006,881,0,40
1756405863,1,1,163,4059206819,OP,4195,25.85,101323,8,39,-32,-50,34,-1,996,930,0,40
1756405864,1,1,164,4059207319,OP,4195,26.01,101323,13,49,8,0,3,-9,943,906,0,40
1756405864,1,1,165,4059207820,OP,4195,25.86,101324,8,5,-19,-13,66,0,937,910,0,40
1756405865,1,1,166,4059208321,OP,4195,25.49,101324,1,-41,9,6,-38,-70,1042,880,0,40
1756405865,1,1,167,4059208821,OP,4195,25.28,101326,4294967287,-12,-25,-7,3,-1,1029,829,0,40
1756405866,1,1,168,4059209321,OP,4195,25.65,101323,16,8,24,0,-13,17,1013,819,0,40
1756405866,1,1,169,4059209823,OP,4195,25.31,101324,3,26,33,3,41,-124,1111,814,0,40
1756405867,1,1,170,4059210323,OP,4195,25.69,101321,25,2,-12,30,-49,83,961,799,0,40
1756405867,1,1,171,4059210823,OP,4195,25.23,101323,9,-15,49,2,-68,-106,927,886,0,40
1756405868,1,1,172,4059211324,OP,4195,25.41,101323,11,-13,-26,11,8,-5,962,777,0,40
1756405868,1,1,173,4059211824,OP,4195,25.34,101323,15,7,-37,-1,-7,-16,1067,854,0,40
1756405869,1,1,174,4059212325,OP,4195,25.93,101323,15,-34,-2,-12,18,37,1065,778,0,40
1756405869,1,1,175,4059212826,OP,4195,25.47,101323,9,2,-11,-13,-56,-25,991,707,0,40
1756405870,1,1,176,4059213326,OP,4195,25.17,101324,5,-12,-29,-24,-65,3,1057,709,0,40
1756405870,1,1,177,4059213827,OP,4195,25.11,101323,14,-19,-7,-10,36,14,941,784,0,40
1756405871,1,1,178,4059214328,OP,4195,25.35,101324,1,63,-14,-17,64,-69,994,727,0,40
1756405871,1,1,179,4059214828,OP,4195,25.59,101320,36,3,-11,-3,-13,-42,1007,710,0,40
1756405872,1,1,180,4059215328,OP,4195,24.89,101323,13,-19,-24,23,-56,-3,1007,666,0,40
1756405872,1,1,181,4059215829,OP,4195,25.05,101323,12,7,11,-6,-22,-26,1018,580,0,40
1756405873,1,1,182,4059216329,OP,4195,25.29,101323,10,-5,-39,18,-63,34,986,564,0,40
1756405873,1,1,183,4059216831,OP,4195,25.43,101323,11,10,25,-28,3,-68,1075,636,0,40
1756405874,1,1,184,4059217331,OP,4195,25.01,101321,31,25,10,23,-40,-13,1027,657,0,40
1756405874,1,1,185,4059217831,OP,4195,25.12,101324,7,17,5,-4,27,-37,970,573,0,40
1756405875,1,1,186,4059218332,OP,4195,25.23,101322,24,25,-23,18,-65,51,1018,590,0,40
1756405875,1,1,187,4059218832,OP,4195,24.65,101321,29,-18,21,-47,-86,-93,1041,499,0,40
1756405876,1,1,188,4059219333,OP,4195,25.18,101322,18,-4,6,-19,41,-42,948,491,0,40
1756405876,1,1,189,4059219833,OP,4195,24.54,101322,20,-10,-9,28,29,-1,1011,508,0,40
1756405877,1,1,190,4059220334,OP,4195,24.91,101323,15,-15,-12,15,11,-3,1016,468,0,40
1756405877,1,1,191,4059220834,OP,4195,24.79,101323,13,23,9,0,-80,-80,1029,390,0,40
1756405878,1,1,192,4059221335,OP,4195,25.05,101322,22,31,18,-10,19,-44,1005,372,0,40
1756405878,1,1,193,4059221835,OP,4195,24.75,101322,23,11,-3,-11,17,-38,1006,356,0,40
1756405879,1,1,194,4059222336,OP,4195,25.15,101323,10,-15,3,7,10,-22,1006,348,0,40
1756405879,1,1,195,4059222837,OP,4195,24.53,101323,14,-10,-6,-5,-85,-63,1035,379,0,40
1756405880,1,1,196,4059223337,OP,4195,24.75,101321,32,10,-4,36,17,88,1013,450,0,40
1756405880,1,1,197,4059223837,OP,4195,24.73,101321,32,-12,-38,-11,-60,-41,1056,381,0,40
1756405881,1,1,198,4059224338,OP,4195,24.73,101322,23,2,40,-5,74,-31,991,323,0,40
1756405881,1,1,199,4059224838,OP,4195,24.58,101324,7,4,7,45,-22,14,998,277,0,40
1756405882,1,1,200,4059225338,OP,4194,24.72,101321,25,-2,-12,43,-58,-27,950,290,0,40
1756405882,1,1,201,4059225839,OP,4194,24.65,101321,25,-8,5,-9,2,-64,1060,229,0,40
1756405883,1,1,202,4059226340,OP,4194,24.5,101320,34,-30,-3,12,-2,17,1043,269,0,40
1756405883,1,1,203,4059226840,OP,4194,24.86,101322,23,4,-3,-4,98,53,928,256,0,40
1756405884,1,1,204,4059227341,OP,4194,24.43,101320,38,0,21,-19,24,-8,945,196,0,40
1756405884,1,1,205,4059227841,OP,4194,24.79,101321,28,-5,-48,-1,44,26,1072,235,0,40
1756405885,1,1,206,4059228341,OP,4194,24.91,101322,22,-20,10,-16,-29,-1,1080,231,0,40
1756405885,1,1,207,4059228842,OP,4194,24.23,101322,18,-9,15,-3,7,15,1074,241,0,40
1756405886,1,1,208,4059229342,OP,4194,24.39,101321,29,8,6,-19,73,4,951,163,0,40
1756405886,1,1,209,4059229843,OP,4194,24.2,101320,39,23,-2,-2,17,-27,1056,127,0,40
1756405887,1,1,210,4059230343,OP,4194,24.48,101320,36,-10,42,-14,-130,51,1065,162,0,40
1756405887,1,1,211,4059230843,OP,4194,24.87,101322,21,0,34,-5,-6,26,990,197,0,40
1756405888,1,1,212,4059231344,OP,4194,24.33,101320,39,-17,-1,-29,40,5,953,128,0,40
1756405888,1,1,213,4059231844,OP,4194,24.52,101322,20,-2,13,19,-12,36,911,134,0,40
1756405889,1,1,214,4059232344,OP,4194,24.28,101321,31,-23,16,-24,27,-28,940,159,0,40
1756405889,1,1,215,4059232845,OP,4194,24.26,101322,18,3,8,-9,3,-117,919,97,0,40
1756405890,1,1,216,4059233346,OP,4194,24.38,101321,32,36,-22,-12,-98,5,1004,105,0,40
1756405890,1,1,217,4059233846,OP,4194,24.38,101321,30,33,20,16,24,2,994,145,0,40
1756405891,1,1,218,4059234347,OP,4194,24.41,101319,49,7,34,25,60,75,1061,83,0,40
1756405891,1,1,219,4059234847,OP,4194,24.36,101322,22,-20,16,-47,-18,100,1045,74,0,40
1756405892,1,1,220,4059235347,OP,4194,24.09,101320,38,-3,32,-33,9,-60,965,81,0,40
1756405892,1,1,221,4059235848,OP,4194,24.16,101321,28,-4,22,-27,-8,82,946,109,0,40
1756405893,1,1,222,4059236348,OP,4194,24.17,101321,29,4,-7,16,8,31,1083,70,0,40
1756405893,1,1,223,4059236848,OP,4194,23.84,101321,29,20,-12,-25,-90,-107,930,118,0,40
1756405894,1,1,224,4059237349,OP,4194,24.2,101322,24,0,-34,13,-22,-29,1106,101,0,40
1756405894,1,1,225,4059237850,OP,4194,24.19,101322,21,2,-1,-21,37,-43,1038,55,0,40
1756405895,1,1,226,4059238351,OP,4194,24.16,101320,37,15,3,0,-52,-37,955,81,0,40
1756405895,1,1,227,4059238851,OP,4194,24.02,101321,26,23,5,-31,41,4,1054,161,0,40
1756405896,1,1,228,4059239351,OP,4194,24.17,101322,24,8,-8,44,-23,-53,1046,187,0,40
1756405896,1,1,229,4059239852,OP,4194,24.1,101320,36,-7,-1,-35,-50,-60,1017,179,0,40
1756405897,1,1,230,4059240352,OP,4194,23.95,101322,23,-28,13,-32,44,-21,1102,178,0,40
1756405897,1,1,231,4059240853,OP,4194,24.17,101323,15,2,10,-20,45,1,1064,181,0,40
1756405898,1,1,232,4059241354,OP,4194,23.92,101320,35,21,-46,1,10,-87,959,101,0,40
1756405898,1,1,233,4059241854,OP,4194,23.96,101319,42,20,19,-13,0,75,1032,203,0,40
1756405899,1,1,234,4059242354,OP,4194,24.12,101320,35,9,14,-22,-51,17,891,238,0,40
1756405899,1,1,235,4059242854,OP,4194,23.71,101319,47,-12,-20,-13,-5,-29,1019,242,0,40
1756405900,1,1,236,4059243355,OP,4194,24.02,101321,31,-3,34,13,65,0,1000,213,0,40
1756405900,1,1,237,4059243855,OP,4194,23.65,101320,35,10,33,-25,-16,-11,1004,232,0,40
1756405901,1,1,238,4059244356,OP,4194,23.72,101319,44,-11,-1,-42,13,16,1024,271,0,40
1756405901,1,1,239,4059244857,OP,4194,24.2,101320,38,-26,-5,-11,36,76,965,243,0,40
1756405902,1,1,240,4059245358,OP,4193,24.06,101320,37,8,8,28,26,-49,1000,295,0,40
1756405902,1,1,241,4059245859,OP,4193,23.9,101321,32,-17,-10,-28,24,-40,1010,291,0,40
1756405903,1,1,242,4059246362,OP,4193,23.55,101320,36,59,8,25,2,-16,983,340,0,40
1756405903,1,1,243,4059246862,OP,4193,23.86,101321,28,-10,1,-15,-31,21,1121,306,0,40
1756405904,1,1,244,4059247363,OP,4193,24.28,101320,40,-5,28,34,120,-33,941,399,0,40
1756405904,1,1,245,4059247863,OP,4193,23.58,101320,37,5,-21,30,-52,-75,1042,414,0,40
1756405905,1,1,246,4059248363,OP,4193,23.7,101320,34,-17,-34,-8,-31,10,970,459,0,40
1756405905,1,1,247,4059248863,OP,4193,23.7,101320,35,8,32,-19,-55,-29,1017,475,0,40
1756405906,1,1,248,4059249364,OP,4193,23.43,101319,44,44,6,0,-37,9,945,400,0,40
1756405906,1,1,249,4059249865,OP,4193,23.42,101318,52,-20,5,-21,-18,13,968,514,0,40
1756405907,1,1,250,4059250367,OP,4193,23.48,101318,57,-9,42,-8,-94,-68,875,502,0,40
1756405907,1,1,251,4059250868,OP,4193,23.93,101319,44,5,-20,-22,11,48,996,494,0,40
1756405908,1,1,252,4059251370,OP,4193,23.86,101318,57,2,-17,-7,-31,38,1054,559,0,40
1756405908,1,1,253,4059251871,OP,4193,23.47,101319,41,0,-19,17,31,87,1022,564,0,40
1756405909,1,1,254,4059252371,OP,4193,23.74,101318,51,-2,-20,-36,14,-47,911,610,0,40
1756405909,1,1,255,4059252872,OP,4193,23.81,101321,33,-22,14,12,38,-33,1041,532,0,40
1756405910,1,1,256,4059253373,OP,4193,23.52,101320,39,-9,-34,-31,-72,-41,985,554,0,40
